X,Y,y_hat,Y-y_hat
25,489,498.2687603805666,0.0
20,341,449.2794064335378,-5.684341886080802e-14
34,680,586.4495974852184,0.0
43,801,674.6304345898703,0.0
73,988,968.5665582720432,1.1368683772161603e-13
11,248,361.098569328886,0.0
58,726,821.5984964309567,1.1368683772161603e-13
60,972,841.1942380097684,1.1368683772161603e-13
63,832,870.5878503779855,1.1368683772161603e-13
86,1083,1095.938878534318,0.0
73,953,968.5665582720432,1.1368683772161603e-13
9,486,341.50282775007446,-5.684341886080802e-14
55,784,792.2048840627396,1.1368683772161603e-13
26,530,508.0666311699724,0.0
67,834,909.7793335356087,0.0
97,1154,1203.7154572177815,0.0
48,808,723.6197885368991,0.0
0,118,253.3219906454226,-5.684341886080802e-14
64,1006,880.3857211673914,1.1368683772161603e-13
80,1094,1037.1516537978837,2.2737367544323206e-13
53,666,772.6091424839279,1.1368683772161603e-13
35,579,596.2474682746242,0.0
24,628,488.47088959116087,-5.684341886080802e-14
65,1006,890.1835919567972,1.1368683772161603e-13
0,240,253.3219906454226,-5.684341886080802e-14
79,1043,1027.3537830084779,2.2737367544323206e-13
39,699,635.4389514322473,1.1368683772161603e-13
60,799,841.1942380097684,1.1368683772161603e-13
68,1017,919.5772043250143,1.1368683772161603e-13
93,1051,1164.5239740601585,2.2737367544323206e-13
47,806,713.8219177474934,0.0
72,1083,958.7686874826375,0.0
14,289,390.49218169710326,-5.684341886080802e-14
58,868,821.5984964309567,1.1368683772161603e-13
60,785,841.1942380097684,1.1368683772161603e-13
1,214,263.11986143482835,-5.684341886080802e-14
81,940,1046.9495245872893,0.0
33,444,576.6517266958127,0.0
5,153,302.3113445924514,-5.684341886080802e-14
8,476,331.7049569606687,0.0
59,760,831.3963672203625,1.1368683772161603e-13
45,807,694.2261761686818,0.0
88,1244,1115.5346201131297,2.2737367544323206e-13
54,682,782.4070132733337,1.1368683772161603e-13
15,448,400.290052486509,-5.684341886080802e-14
23,457,478.6730188017551,0.0
41,776,655.0346930110588,0.0
77,920,1007.7580414296663,0.0
15,528,400.290052486509,-5.684341886080802e-14
88,1159,1115.5346201131297,2.2737367544323206e-13
76,1093,997.9601706402605,0.0
57,848,811.800625641551,0.0
42,592,664.8325638004646,0.0
73,1079,968.5665582720432,1.1368683772161603e-13
35,614,596.2474682746242,0.0
2,380,272.9177322242341,-5.684341886080802e-14
25,359,498.2687603805666,0.0
87,974,1105.7367493237239,0.0
86,1061,1095.938878534318,0.0
51,704,753.0134009051164,0.0
93,1103,1164.5239740601585,2.2737367544323206e-13
37,648,615.8432098534358,0.0
5,204,302.3113445924514,-5.684341886080802e-14
31,542,557.0559851170012,0.0
34,475,586.4495974852184,0.0
88,999,1115.5346201131297,2.2737367544323206e-13
47,773,713.8219177474934,0.0
67,1023,909.7793335356087,0.0
46,702,704.0240469580876,0.0
65,964,890.1835919567972,1.1368683772161603e-13
93,1279,1164.5239740601585,2.2737367544323206e-13
13,234,380.6943109076975,0.0
1,371,263.11986143482835,-5.684341886080802e-14
97,1223,1203.7154572177815,0.0
55,676,792.2048840627396,1.1368683772161603e-13
13,515,380.6943109076975,0.0
61,901,850.992108799174,0.0
26,617,508.0666311699724,0.0
3,203,282.7156030136399,-5.684341886080802e-14
84,1055,1076.3431369555065,0.0
90,1006,1135.1303616919413,2.2737367544323206e-13
61,989,850.992108799174,0.0
68,855,919.5772043250143,1.1368683772161603e-13
21,526,459.0772772229436,0.0
28,503,527.6623727487839,0.0
91,1205,1144.9282324813469,0.0
24,386,488.47088959116087,-5.684341886080802e-14
51,759,753.0134009051164,0.0
21,580,459.0772772229436,0.0
83,1222,1066.5452661661009,2.2737367544323206e-13
60,713,841.1942380097684,1.1368683772161603e-13
18,514,429.6836648547263,0.0
34,471,586.4495974852184,0.0
36,461,606.04533906403,0.0
78,1007,1017.5559122190721,2.2737367544323206e-13
3,300,282.7156030136399,-5.684341886080802e-14
27,428,517.8645019593782,0.0
93,1073,1164.5239740601585,2.2737367544323206e-13
25,463,498.2687603805666,0.0
87,1019,1105.7367493237239,0.0
